User_Id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,labels
468,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
469,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
470,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
471,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
472,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
473,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
474,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
475,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
476,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
477,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
478,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
479,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
480,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
481,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
482,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
483,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
484,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
485,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
486,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
487,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
488,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
489,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
490,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
491,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
492,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
493,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
494,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
495,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
496,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
497,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
498,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
499,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
500,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
501,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
502,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
503,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
504,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
505,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
506,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
507,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
508,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
509,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
510,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
511,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
512,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
513,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
514,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
515,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
516,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
517,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,3,4,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1
518,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
519,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
520,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
521,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
522,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
523,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
524,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
525,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
526,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
527,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
528,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
529,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
530,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
531,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
532,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
533,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
534,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
535,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
536,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
537,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
538,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
539,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
540,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
541,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
542,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
543,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
544,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
545,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
546,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
547,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
548,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
549,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
550,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
551,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
552,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
553,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
554,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
555,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
556,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
557,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
558,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
559,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
560,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
561,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
562,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
563,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
564,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
565,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
566,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
567,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
568,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
569,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
570,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
571,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
572,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
573,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
574,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
575,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
576,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
577,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
578,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
579,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
580,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
581,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
582,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
583,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
584,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
